2017-07-21,20724.1605034
2017-07-22,12819.631348
2017-07-23,11001.9646007
2017-07-24,10001.9150661
2017-07-25,21326.5478389
2017-07-26,17713.6744658
2017-07-27,11826.4751995
2017-07-28,14069.5014921
2017-07-29,10782.2175368
2017-07-30,9678.16126067
2017-07-31,11114.3355422
2017-08-01,12525.0766911
2017-08-02,9486.62552563
2017-08-03,7963.69799924
2017-08-04,7635.8216719
2017-08-05,16996.2731009
2017-08-06,5998.73578852
2017-08-07,12046.117265
2017-08-08,15835.3702078
2017-08-09,14286.8441382
2017-08-10,9031.12128021
2017-08-11,11927.3733342
2017-08-12,12351.0746614
2017-08-13,15889.8297885
2017-08-14,14212.3042072
2017-08-15,25515.7180144
2017-08-16,12923.6372805
2017-08-17,14573.1859291
2017-08-18,17516.9933608
2017-08-19,15036.1840511
2017-08-20,6237.97289632
2017-08-21,9782.05659401
2017-08-22,23522.7581664
2017-08-23,14979.4034815
2017-08-24,10782.6943674
2017-08-25,9699.61003374
2017-08-26,6559.66860375
2017-08-27,3979.12445283
2017-08-28,8641.0024459
2017-08-29,11879.6428307
2017-08-30,8720.03503995
2017-08-31,8911.41245939
2017-09-01,15367.5296974
2017-09-02,16977.7936223
2017-09-03,11224.9145563
2017-09-04,25069.12523
2017-09-05,20884.2196935
2017-09-06,16634.1042053
2017-09-07,9254.85142692
2017-09-08,23693.3016226
2017-09-09,9974.38823453
2017-09-10,14724.2041439
2017-09-11,11191.5950439
2017-09-12,13294.4376974
2017-09-13,29636.3809631
2017-09-14,41319.3971257
2017-09-15,60278.9465418
2017-09-16,23158.2289107
2017-09-17,11770.2176505
2017-09-18,17207.5989244
2017-09-19,15278.9304404
2017-09-20,11660.2718133
2017-09-21,17904.2971721
2017-09-22,15007.7384495
2017-09-23,10123.2321355
2017-09-24,6508.72499023
2017-09-25,14979.7822629
2017-09-26,10014.6236712
2017-09-27,15075.8387166
2017-09-28,9625.92938226
2017-09-29,12191.9306513
2017-09-30,7496.78249925
2017-10-01,7211.3351358
2017-10-02,8259.8186315
2017-10-03,12468.0572564
2017-10-04,8518.99274917
2017-10-05,8419.96284162
2017-10-06,8377.30164966
2017-10-07,4646.40562117
2017-10-08,10083.8668493
2017-10-09,12923.6666168
2017-10-10,11666.0249624
2017-10-11,9866.89562175
2017-10-12,19916.2280199
2017-10-13,27827.3802854
2017-10-14,8410.9362308
2017-10-15,11542.9458337
2017-10-16,9066.79974453
2017-10-17,9105.28187907
2017-10-18,18961.6757967
2017-10-19,9919.83821694
2017-10-20,15109.063651
2017-10-21,15357.4237337
2017-10-22,12232.5233299
2017-10-23,15331.6350293
2017-10-24,17286.7237393
2017-10-25,12349.1067022
2017-10-26,11788.3025892
2017-10-27,11911.0419963
2017-10-28,5926.29737158
2017-10-29,16086.6256947
2017-10-30,9574.64365313
2017-10-31,13423.3085505
2017-11-01,12967.2221164
2017-11-02,26514.6511945
2017-11-03,15999.7837968
2017-11-04,9200.11461844
2017-11-05,9218.32689776
2017-11-06,19323.1287575
2017-11-07,11634.2652965
2017-11-08,24679.7205496
2017-11-09,14799.265772
2017-11-10,26614.2760523
2017-11-11,14942.7025553
2017-11-12,37315.1566398
2017-11-13,27202.281808
2017-11-14,12072.053088
2017-11-15,16869.897913
2017-11-16,19272.3714767
2017-11-17,17714.3678745
2017-11-18,7326.81014016
2017-11-19,8307.77750857
2017-11-20,8179.45772727
2017-11-21,13686.5112387
2017-11-22,8078.58080138
2017-11-23,7811.79339997
2017-11-24,9289.98925704
2017-11-25,11611.6663789
2017-11-26,12021.215487
2017-11-27,13272.4525401
2017-11-28,11214.9299311
2017-11-29,33432.3399621
2017-11-30,25433.4583637
2017-12-01,16708.0322485
2017-12-02,9267.16105468
2017-12-03,14238.525877
2017-12-04,13621.4819728
2017-12-05,11875.0337769
2017-12-06,19784.87348713
2017-12-07,25787.67655646
2017-12-08,25473.39531065
2017-12-09,16587.47292694
2017-12-10,18487.98304099
2017-12-11,16583.72315538
2017-12-12,13517.89210328
2017-12-13,17136.7058582
2017-12-14,13409.52428786
2017-12-15,18998.38813709
2017-12-16,9761.22080853
2017-12-17,9749.24915462
2017-12-18,14678.94144797
2017-12-19,21528.13766503
2017-12-20,31172.2288067
2017-12-21,20377.86043859
2017-12-22,57444.88580326
2017-12-23,21786.4086642
2017-12-24,18519.48932254
2017-12-25,11564.54433309
2017-12-26,15051.16401761
2017-12-27,15643.75488215
2017-12-28,16557.21732271
2017-12-29,13505.70299216
2017-12-30,21749.67444609
2017-12-31,11583.41864698
2018-01-01,7688.0306846
2018-01-02,16299.66930279
2018-01-03,12275.00119668
2018-01-04,15004.01859256
2018-01-05,16248.91467956
2018-01-06,9501.01675546
2018-01-07,8632.81384337
2018-01-08,16676.34994239
2018-01-09,13913.52469368
2018-01-10,18479.01253046
2018-01-11,19630.07517112
2018-01-12,13433.08481363
2018-01-13,7488.98701847
2018-01-14,7588.63558972
2018-01-15,9444.63530824
2018-01-16,38789.88308789
2018-01-17,41356.1897379
2018-01-18,22195.26202056
2018-01-19,13203.25567513
2018-01-20,10324.05733414
2018-01-21,11596.44128787
2018-01-22,17067.72925582
2018-01-23,17250.17614645
2018-01-24,11646.79059794
2018-01-25,10212.92183381
2018-01-26,15074.66641243
2018-01-27,10309.80746248
2018-01-28,9956.09249576
2018-01-29,9996.35689848
2018-01-30,21082.19252764
2018-01-31,12743.50947059
2018-02-01,26356.58883931
2018-02-02,44406.01982931
2018-02-03,15809.39060686
